ip_src,ip_dst,srcport,dstport,tp_proto,data_proto,data_type,data_len,entropy_shannon,entropy_renyi,entropy_tsallis,reason
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8895696540373622,0.864400609145468,0.9917145536975999,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8859354311149489,0.8622428582963495,0.9916148219491878,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.886397081044059,0.8632921313916335,0.9916634686549163,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8936530438906748,0.8694636929441277,0.991943938253277,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8868762506613791,0.8691167641359748,0.991928425231244,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.892979651412088,0.8732309464686829,0.9921104844631223,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8890050282920794,0.86569912144924,0.9917739986245485,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8897961174030764,0.8689856011309816,0.9919225524607964,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8920938388895334,0.869601175363226,0.9919500775675378,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.889515167439177,0.8693778343888368,0.9919401018416467,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8823881049746708,0.8581761432953007,0.9914235824976185,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8827040407809408,0.8618804686717135,0.9915979548683754,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8966508238098766,0.8739489157543084,0.9921418322882347,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8944276364744583,0.8750053850390469,0.9921877332855564,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8927568260900869,0.8697443530812996,0.9919564662336056,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8875556943490684,0.8645147206414873,0.9917197948085978,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8795343632985317,0.8590462256006391,0.9914648619984344,info:
20.33.49.17,10.42.0.207,8053,47212,udp,data,unknown,64.0,0.6209029051568029,0.5657586014584485,0.9565972222222222,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8907245786766245,0.867777968439278,0.99186828001401,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8974129876058531,0.873586821678173,0.9921260382116718,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8882425558024521,0.8640069957920261,0.9916964496691871,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8916418751728477,0.8678512612182228,0.9918715842480554,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8928806954717833,0.873710085964247,0.9921314184015,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8888554615522177,0.8649768548132419,0.9917409866299376,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8919295530437934,0.8703642001290955,0.991984065702063,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8992875397699515,0.8776761168599058,0.992302577964537,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.896125799024805,0.8708309202249648,0.9920047844845999,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8898864955566859,0.8647107509342182,0.9917287906898297,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8921785927618903,0.8674814251846867,0.9918548973357899,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8896953392314598,0.8643613673891407,0.991712750567578,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8869150523827127,0.8685503899680256,0.9919030354288841,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8882823472623924,0.8655156416281091,0.991765625,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.884455977394855,0.8616414019065463,0.9915868091629674,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8928536720605497,0.8686168935813643,0.9919060208311191,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8811858999568273,0.860136315822329,0.9915162991015074,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8932556486771046,0.8671706060364696,0.9918408467609032,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8915278640939228,0.8692346415179618,0.9919336995002083,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8884656921203687,0.86492054216177,0.9917384072376161,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8880733894910398,0.8676574563105403,0.9918628440854501,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8959707086439557,0.8719870967654777,0.9920558794776579,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8844961933119708,0.8624608936457635,0.991624953878071,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8835933012386931,0.8607191435158038,0.9915436731713254,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8940146540039868,0.8701580414741127,0.9919748967556942,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.891822127386748,0.8684881162939242,0.9919002389138162,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.888627019854887,0.8647601168085374,0.9917310545617424,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8911620959513407,0.8671429427515113,0.9918395950685513,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.892352953883015,0.8694712849190216,0.9919442773970566,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8815518948350346,0.8556546131082527,0.9913028218879496,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8968396774804273,0.8725125553202869,0.9920789930555556,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8895189348934914,0.8686767455460914,0.991908706694232,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.892773173341632,0.8706692321491387,0.9919976128472222,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8899720543776309,0.8672845420381029,0.9918460000478673,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8934488321526398,0.8747242133120393,0.9921755433119069,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8874290250358923,0.8641623779841389,0.9917036011080332,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8931351055893841,0.8690703735295198,0.9919263485988081,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8944552966362717,0.8706166107463225,0.9919952774498229,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8889884711991929,0.8663741825009651,0.9918047337278106,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8923314005684405,0.8710731600537391,0.9920155169505819,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8946351117183824,0.868931750824082,0.991920140098008,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8927418166058053,0.8736742742622288,0.9921298556857638,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,media-magic,1448.0,0.8861659979494114,0.8632956159860962,0.9916636297376094,info:magic (jpg)
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.892829693895217,0.8701371486900473,0.9919739669599591,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8969785234686417,0.8719013095487561,0.9920520995181081,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8902317437173164,0.866115756950147,0.9917929813652774,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8918406148102201,0.8704160199855802,0.9919863687522761,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8975011889695163,0.8694522785792772,0.9919434283313011,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8880001562418982,0.8665833147018956,0.9918142320660069,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8877662443637776,0.8654393950954723,0.9917621427656029,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8825635931606456,0.8628836978397749,0.9916445663770767,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8926417777242138,0.8684273002738911,0.9918975069252077,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8929097083660703,0.8661139727403269,0.9917929001666026,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.889523275758321,0.8695009447149321,0.9919456022033907,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8980847947527515,0.8737092522891081,0.9921313820259343,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8980363069925462,0.8733515926760732,0.9921157608203786,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8899823150266939,0.8671415969052061,0.9918395341675765,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8941546638520786,0.8722997029678553,0.9920696383392515,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9000035416163926,0.8751966022866876,0.9921960125040584,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8916141864605399,0.8706762090242831,0.9919979224376732,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8925998400086647,0.8697857495636083,0.9919583124216329,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8912529356180522,0.8688018846894243,0.991914319446787,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8874973298885266,0.8659407789804386,0.9917850143628016,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8948908661944494,0.8710324906233473,0.9920137160932313,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8912063877649131,0.8685858320103065,0.9919046265885105,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8853447691220363,0.8625692220616876,0.9916299832599665,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8808186595978821,0.8601459442444349,0.9915167520453125,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.892039241113452,0.8665832856192331,0.9918142307459001,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8975823950818702,0.8753950641797802,0.9922045961183183,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8900126725679053,0.8661924302673804,0.9917964699783203,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8953362621649636,0.87072432484986,0.9920000571935143,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8910092546794964,0.8674201710350599,0.9918521302585305,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8936999004307293,0.8703638351580975,0.9919840494791666,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8872058339187772,0.8657199132086651,0.9917749469784424,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8898951530532623,0.8680782452808087,0.9918818087799555,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8967956730702374,0.8734429459469141,0.9921197537287547,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8915742405599797,0.8690048170160477,0.9919234131113424,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8878437443672104,0.8617558154586522,0.9915921451639004,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8888118092522821,0.8646372190758657,0.9917254174397031,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8953173075896673,0.8718844357292839,0.9920513558115944,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8880884576591326,0.86459388070818,0.9917234286618409,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8862686674118061,0.8613215716642308,0.991571875,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8907034098332562,0.8659327819472677,0.9917846500614493,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8907438976049388,0.8644168032242936,0.9917152976893236,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8849375413296406,0.8613018819806119,0.9915709547435652,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.886818425619995,0.8624869160250477,0.9916261622992393,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8909316705454292,0.8663249181656953,0.9918024946434038,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.877717137917576,0.8576562737389611,0.9913988229968311,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8970618683481109,0.8725797900577782,0.9920819456826417,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8882407327981279,0.8683912623217753,0.9918958875868056,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8876094521990577,0.866537313173093,0.9918121437196261,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,encrypted,1448.0,0.9063908710904593,0.8796164065875749,0.9923849525200876,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8986671000290294,0.8713754506669259,0.9920288897696745,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8800807914243632,0.8551075906591652,0.9912764003673095,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8933571274311545,0.8684788035313344,0.991899820623893,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8955129087794479,0.8725498033589667,0.9920806289466997,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8854067191336772,0.8594823298434957,0.9914854773759155,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8915547026307448,0.866792151883157,0.9918237060197147,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8917771112097362,0.8687153494806719,0.9919104385769579,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8889180424859812,0.869023057288612,0.9919242299808372,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8907694350355798,0.869970261289918,0.9919665360686627,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8870750980352837,0.8655799221171769,0.9917685595929002,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8963062047923768,0.8714027843247849,0.9920300978591595,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8902491948501937,0.8660667640106474,0.9917907514243446,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8925489786423663,0.8702375098586279,0.9919784323691248,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8858655185175485,0.860825095503561,0.9915486399950161,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8861746469424222,0.8675153517138121,0.9918564295186189,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8935260096430067,0.86900462698512,0.9919234046005924,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8873023769063346,0.8650299125017699,0.9917434161923323,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8845330513827357,0.8613642489419426,0.9915738693057324,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8869196937995494,0.8652600834168053,0.99175394766638,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8917231696059077,0.8712338487472006,0.9920226283340331,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8928237274128255,0.8715260097026355,0.9920355418855995,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,media-magic,1448.0,0.8851052776652275,0.8635073250750193,0.9916734105977474,info:magic (jpg)
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8879188979565584,0.8660266329295481,0.9917889243844217,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8920147885599145,0.8678284516196301,0.991870556074416,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8895769730409178,0.8630246542607387,0.9916510946693265,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8928136686680858,0.8691032133729606,0.9919278186991458,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8855408662151127,0.862918362624056,0.9916461723240585,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8889630979492036,0.8690048170160477,0.9919234131113424,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8935486176867821,0.8712241456797368,0.9920221990981616,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8944663390119059,0.8722374692948286,0.9920669011248624,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8936482092868427,0.8699156470660998,0.9919641028013296,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8968712723600671,0.8743252821391366,0.9921582153269471,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8868297840890199,0.8642350698639356,0.9917069446243413,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8896822718512031,0.8655215864229217,0.9917658964412212,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8942476944694197,0.8706389298142319,0.9919962680785335,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9009774584854705,0.8771817287235177,0.9922814467613458,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8888072027345811,0.8658020486635464,0.9917786922725195,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.884945805305674,0.859413885532269,0.9914822451960019,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8981148790973461,0.8718497276983658,0.9920498258508998,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8982114047879602,0.8710851306703924,0.9920160469365367,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8908200772973284,0.8651036791627498,0.99174679285088,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8952492475524576,0.8699450190702437,0.9919654115252314,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8914429219537761,0.8688962874107401,0.991918551029886,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8963384868008405,0.8688371618573901,0.9919159009980125,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8812950209261446,0.861969317535491,0.9916020933912126,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8930556692864366,0.8723569010249015,0.99207215323998,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8851737180292076,0.8640004555397827,0.9916961485200354,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8926266610332033,0.8696248469950282,0.9919511341583686,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.88353298118043,0.8630455534763197,0.9916520621667242,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8954951363987779,0.8739674706635697,0.9921426407755941,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8826487583109418,0.8606153201249886,0.9915388033005389,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8950072555601208,0.8693405646921148,0.99193843595388,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.888381173780053,0.8646803463373477,0.9917273960556007,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8958081025253398,0.8717265397678209,0.9920443932401203,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8899470874054007,0.8661148995154885,0.9917929423438695,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8893884848353684,0.8653291855636975,0.9917571068136404,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8858436448488208,0.86071851882204,0.9915436438782391,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8926481536034335,0.8660783420250255,0.9917912784587867,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8867111775845009,0.8645681109527726,0.9917222458729483,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8926255493963537,0.8687089943075677,0.9919101534912393,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8861490080967956,0.8643824886969302,0.9917137211249923,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8889401499304126,0.8653485408147394,0.9917579914618909,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8868400282890602,0.8635824610576969,0.9916768790849673,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8949918135970243,0.8703699780073005,0.9919843225233527,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8859206431065114,0.8647747998252658,0.9917317277913199,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8937665509085847,0.8698410001843676,0.9919607758122326,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.885759517325317,0.8641019325604048,0.9917008198499864,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,encrypted,1448.0,0.9005035490530493,0.8778703381125285,0.9923108635586159,info:high entropy
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8884090364903969,0.8636112044576957,0.9916782055786334,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8929241085810925,0.8699479090632445,0.9919655402826901,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8929499478315933,0.8697910615235728,0.9919585492921682,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.889459763023795,0.8642026607846999,0.9917054541114692,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8941049797709112,0.8709078681036981,0.9920081952325251,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8894190001892126,0.864145554064584,0.9917028270874425,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8887186473022225,0.8674431931932474,0.9918531703650963,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8905957262820733,0.8646390580014919,0.9917255018165889,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8919859128156926,0.8682862989025786,0.9918911692898704,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.889397737025854,0.8676830893906501,0.9918640006184133,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.888940005726748,0.8628000881627388,0.9916406916450956,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8838398754681993,0.8603061511184676,0.9915242850087863,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8801201124934985,0.86049322991666,0.9915330730304324,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.888196598189733,0.8687858139777866,0.9919135988596803,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8906316849275104,0.8662241844823234,0.991797914351331,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8914019392512406,0.8659286057153848,0.9917844598086093,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8915137614331633,0.8657388958993945,0.9917758127216028,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8939780763036005,0.8696793786949419,0.9919535676704785,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8949665566197443,0.8720684773246979,0.9920594636093116,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8821405682141111,0.8617223575151115,0.9915905851079121,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8861933418084695,0.8644285889481007,0.9917158391094849,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1000.0,0.8799214493527441,0.8596831022007551,0.9914949514753455,info:
10.42.0.207,20.33.49.17,47212,8053,udp,data,unknown,96.0,0.6685637945898103,0.6408276521526814,0.971375807940905,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8884407610782015,0.8664679795005313,0.991808995149628,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8872064858520354,0.8669916429018792,0.9918327457423523,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8928024952948699,0.8711227159901996,0.9920177107568287,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8909823632112716,0.8668498674173488,0.9918263223656809,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8885408547066923,0.8646391936813677,0.9917255080420624,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8982015674046605,0.8746871865996038,0.9921739366319444,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.897120230413912,0.8707343950284584,0.9920005039052658,info:
79.127.249.155,10.42.0.207,443,54894,tcp,tls,unknown,1448.0,0.8864961525373842,0.8633721616783215,0.9916671674378543,info:
79.127.249.155,10.42.0.207,443,54894,tcp,data,unknown,1448.0,0.8943993228735814,0.8717422129267255,0.9920450846354166,info:
